	thread_no	post_no	subject	author	tripcode	capcode	date	user_id	body
158	1178546129	159		Jim	6P7QkQf8Ys		2007-08-06 20:33:58	HMSoUyu+	" >>157-158 
heheheheheheheheheheheheheh"
159	1178546129	160		Jim	6P7QkQf8Ys		2007-08-11 21:21:08	+SxpGwNl	 Wow, I am using WIMAX and have an antenna.
160	1178546129	161		名無し編集部員			2007-08-12 22:54:11	3BEGvK3O	" ↓Why this KIMOWOTA smells too much? 

　　　　　＿＿＿_  
　　　,／:::::::::::::::::::::＼　〜poon. 　  
　／::::::::::::::::::::::::::::::::::＼　〜poon. 　　　　  
　|:::::::::::|＿|＿|＿|＿|＿|　〜poon. 　　  
　|＿|＿ノ∪　＼,, ,,／ ヽ　　　　  
　|::（ 6　　ー─◎─◎　） 　　  
　|ﾉ　　（∵∴∪（ o o）∴）　　  
　|　　　<　　∵　　 ３　∵>　　  
／＼　└　　　　＿＿_　ノ　　　  
　 .＼＼U　 　＿＿＿ノ＼　　　  
　　　 ＼＼＿＿＿＿）　　ヽ　　  
　　　◆DRILL/wwSw  
(age46, disemployment, cherry boy, living in Shizuoka, and HIKIKOMORI)"
161	1178546129	162		Jim	6P7QkQf8Ys		2007-08-13 09:33:00	Do63AdP7	" >>161 hehehehehehehehe 
Your Ying has built up for 46 years, it is time to go get it pumped. 
Then you will smell better."
162	1178546129	163		yume	Yume.xMgf6		2007-08-13 21:45:37	8Onyu5g2	" Dear Jim-san. 

I think that you should talk about bbspink with Hiroyuki-san. 
bbspink needs 2ch's technical support. 

Example. 
cream105 server doesn't work well, 
because server settings does not match for 2ch's scripts. 

These threads respond 500 Internal Server Error. 
http://vip.bbspink.com/test/read.cgi/club/1060775475/ 
http://vip.bbspink.com/test/read.cgi/hgame/1071504280/ 

If upgrading servers by ourselves, same problems will occur. 

Regards, 

(In Japanese) 
bbspinkについて、Jimさんはひろゆきさんと話し合う必要があると思います。 
bbspinkは2chの技術的な支援を必要としています。 

(例) 
cream105サーバは正常に動作していません。 
サーバのセッティングが、2chのスクリプトに適合していないからです。 

もし、自分たちでサーバのアップグレードを行ったら、同じ問題が起こることでしょう。"
163	1178546129	164		yu			2007-08-14 03:50:13	8s44YksZ	" >163 
I think that a meal is necessary to hold a meeting with jim-san.  
Therefore I think that yume-san should introduce a delicious restaurant. 

http://blog.bbspink.com/permalink.php/jim-san/diary/070807023713 

nihihihihi"
164	1178546129	165		Jim	6P7QkQf8Ys		2007-08-14 11:52:49	eNbZsvgb	" >>163-164 
Yes I enjoy eating much, but fixing the kako logs and upgrading servers is important. 
cream105 is used because the 404 errors on the previous server, were 
crashing the 404 page. I moved it myself, but I am not the one that 
sets up the read.cgi and it is broken a little. Sumi-masen."
165	1178546129	166		yume	Yume.xMgf6		2007-08-14 16:05:22	dMLAbqkj	" I think that we need the person who can maintain the server by ourselves. 

troubleshooting of small problem. 
make a new board. 
others. 

I hope such a person shows up. 

We always support you. 
Jim-san, Ganbare."
166	1178546129	167		Jim	6P7QkQf8Ys		2007-08-14 17:44:03	eNbZsvgb	" >>166 
Ganbatte"
167	1178546129	168		名無し編集部員			2007-08-14 22:35:22	7fHIW5s0	 omaegana
168	1178546129	169		名無し編集部員			2007-08-16 13:39:47	HnVL8gMN	" >160 
Femtocell?"
169	1178546129	170		jim	6P7QkQf8Ys		2007-08-16 17:26:54	ACNKKMOj	" >>169 ""Smart Bro"" is what it is called. 
Unfortunately it feels like Wi - ""min"" though, it does not have 
the through put that was advertised."
170	1178546129	171		test			2007-08-21 01:25:25	YimBqHhz	" このスレッドは  

　　　 ノ^ヽ,　___ i┐　　ヘ ＿＿＿＿_.　 　,ﾍ　 ,ﾍ 　,ﾍ　　　　　　 ,¬,  
　　／∠ゝ,,ヽ! | | | 　　ﾉ/└┐i-i┌-!　┌ゝムゝム!∠-i　　　　ノ　ﾍ,.ヽ.,,  
　くイ'三三┐| | | |　　/ |'┌┘!-!└┐　|　|二二二二ﾏ |　 ,.-''"" ∠--ゝ　,""ﾌ  
　　| ,二二, | | | | |　 <,. |　| n　n　n　|　￣　!---'ゝ/└┘　丶-'======='=  
　　| i三三┘| | | |　　 | |　| ||　| | | | |　┌----!　'----┐　└--,　,-,..---┘  
　丿,. ┌┐""|U | |　　　| | | U　U　U |　　""￣￣］ |￣￣""　　＿/ ∠,..ゝ＼  
　'Ｖ |__二＿|　ｴ_|　　　|_| |__i-----i__|　　　　匸_.」　　　　　 !,. ----''''""ヽ,ゝ  

の提供でお送りしています"
171	1178546129	172		jim	6P7QkQf8Ys		2007-08-21 12:31:59	6E40IyMk	 >>171 ?
172	1178546129	173		名無し編集部員			2007-08-22 04:22:46	7VnvIgIe	" >>171's ASCII art = Soka_Gakkai 
http://en.wikipedia.org/wiki/Soka_Gakkai_International"
173	1178546129	174		名無し編集部員			2007-08-22 04:28:39	7VnvIgIe	 I dont understand the meaning of >>171.
174	1178546129	175		名無し編集部員			2007-08-24 01:24:43	XN04IQQ9	" Maybe, >>171 is a troll who is ruining here.  

http://idol.bbspink.com/test/read.cgi/hgame/1187269305/5-52"
175	1178546129	176			qb.x27/m96		2007-09-06 21:07:18	PDGmux/J	" Dear jim san. 
Do you know these flash bulbs? 
All is storys recited somewhere of 2ch. 

2ch closedown disturbance. 
http://www.neet.x0.com/img/heisa.swf 
Do you have forgot to say""thank you""?  
http://www.geocities.jp/flash556ch/ 
To only one younger sister. 
http://www.geocities.jp/flash556ch/imouto.html 
My life is likely to last ten to fifteen years. 
http://age3.tubo.80.kg/age02/view/7070.swf"
176	1178546129	177		Jim	6P7QkQf8Ys		2007-09-06 22:15:33	vHAIAhWH	" We got the bugs out of the charset for Japanese on the blog site. 
http://blog.bbspink.com/permalink.php/jim-san/diary/070906045410 
If some people would test it with some live posts it would be nice."
177	1178546129	178		Jim	6P7QkQf8Ys		2007-09-06 22:17:13	vHAIAhWH	" >>176 
These links have nothing on them."
178	1178546129	179			qb.x27/m96		2007-09-06 22:39:31	PDGmux/J	" hehehe 
I understood. 

You are nice guy."
179	1178546129	180		Jim	6P7QkQf8Ys		2007-09-06 22:47:37	vHAIAhWH	" >>Thanks...;) Maybe my ip is blocked there. but I could not see your  
.swf files at all."
180	1178546129	181		Jim	6P7QkQf8Ys		2007-09-06 23:22:08	vHAIAhWH	" Here is a funny movie for you. I can not stop laughing. It might 
be hard to understand, Cox, sounds like Cocks, and Balls sounds like 
balls. Like in Cock and Balls, but they are peoples last names also. 
http://www.funnyordie.com/videos/5330"
181	1178546129	182			qb.x27/m96		2007-09-07 00:06:18	EKZgk0sQ	" Thank you.  
I put it in a favorite."
182	1178546129	183			DQN/9/VVV.		2007-09-12 21:39:27	VfdMqKOT	" |_ 　∩ 
|ﾟ∀ﾟ)彡 Jim-san idol has down !! 
| ⊂彡    Please reboot!!"
183	1178546129	184			DQN/9/VVV.		2007-09-12 22:30:20	VfdMqKOT	" 　 _ 　 ∩ 
(　ﾟ∀ﾟ)彡　Good Job !! 
　⊂彡"
184	1178546129	185		名無し編集部員			2007-09-13 16:59:19	2vRuoiLd	 Jim-san sa-ba- ga kowarete masu. sankyu.
185	1178546129	186		名無し編集部員			2007-09-13 19:43:47	fvBVxCmO	" Dear, Jim-san. 
""idol.bbspink.com"" Sever ( Hostname is ""banana218"".) has down. 
We can't access this server. 
The BBSes on this server are very very important talking place for adults. 
Will you reboot this server and fix some problems? 
Thank you."
186	1178546129	187			qb.x27/m96		2007-09-13 20:32:36	Jktrqwnx	" Dear jim san. 

One day 

a thriving Internet community 

came to the verge of annihilation 

The community, 
an immense group of mega-bulletin boards 

the largest of its kind in Japan, 

...was called ""PINK-Channel"" ←now 
　　　　　　　　. 
　　　　　　　　.　←　How do you do? 
　　　　　　　　. 
Shut-down was eluded 

...on th day 


#誰かこのフラッシュを JIM さんが見れる場所へ導いて欲しい。。。 
#2ch closedown disturbance. 
#http://www.neet.x0.com/img/heisa.swf"
187	1178546129	188		jim	6P7QkQf8Ys		2007-09-13 21:56:52	Q7N/3znU	" >>186-187 
Now maybe people will listen to me, that the servers need to be upgraded. 
I do not have the source code to compile the read.cgi. I have requested 
help several times. The smug ones are to blame for this. 
I have a server available to put online immediately to replace this server. 
Gomenasai sumi-masen."
188	1178546129	189			qb.x27/m96		2007-09-13 22:57:26	Jktrqwnx	" > I do not have the source code to compile the read.cgi. 

Dear jim san. 

The person is connected with the mind by the mind.  

The source code of 2ch is jealously-guarded.  

It is necessary to trust it so that it is instructed.  

I think so."
189	1178546129	190		jim	6P7QkQf8Ys		2007-09-13 23:09:03	Q7N/3znU	" >>189 
I guard many backs, but unfortunately it seems nobody guards mine 
at this time."
190	1178546129	191		jim	6P7QkQf8Ys		2007-09-14 01:01:07	wtWPKS/y	" FreeBSD 5.2.1-RELEASE-p4 (SP2) 
banana218"
191	1178546129	192		名無し編集部員			2007-09-14 01:51:31	mxhjZpln	 Stop.
192	1178546129	193		名無し編集部員			2007-09-14 01:53:27	n66vpuFC	" jim san 

Don't touch banana214 ,please!"
193	1178546129	194		jim	6P7QkQf8Ys		2007-09-14 01:56:49	wtWPKS/y	" >>193 I won't don't worry. I won't make it worse. I understand what has 
happened now. I am just looking for a server that I can use to put the contents 
on."
194	1178546129	195		名無し編集部員			2007-09-14 02:32:42	2kXNiv3b	 My father is dog
195	1178546129	196		jim	6P7QkQf8Ys		2007-09-14 04:11:37	wtWPKS/y	 >>195 my dog always tries to hump my leg. Do you ever have this problem with your father?
196	1178546129	197		名無し編集部員			2007-09-14 11:23:45	XecWhSrO	 OH, WHAT THE USELESS ADMINS THERE ARE!
197	1178546129	198		Tom			2007-09-14 11:30:18	9C5ud7Hm	" Dear Jim-san 

Could you tell me the truth about which company are you belong to? 

CIA,NSA or MI6 

Plz tell me. 
I believe your kindness."
198	1178546129	199		名無し編集部員			2007-09-14 15:04:19	wpzPG8qJ	 fakku yu-
199	1178546129	200		名無し編集部員			2007-09-14 15:12:58	vLnMke20	 you're a motherfucker
200	1178546129	201		jim	6P7QkQf8Ys		2007-09-14 16:08:45	wtWPKS/y	 Konichi-wa to you too >>200
201	1178546129	202		名無し編集部員			2007-09-14 16:33:57	o8p0dPGW	" >>201 
Who is able to repair  idol bbs? 

if you cannot repair, we need other engineer that have skill to repair."
202	1178546129	203		jim	6P7QkQf8Ys		2007-09-14 16:41:28	wtWPKS/y	" >>202 When I am done, if I get success I will tell the complete story. 
I am very busy right now. Gomenasai sumi-masen."
203	1178546129	204		名無し編集部員			2007-09-14 19:01:38	DkSuI8ub	 May the golden king smile upon us.
204	1178546129	205		Jim	6P7QkQf8Ys		2007-09-15 12:18:59	f14CSimT	" The excellent engineer smiled on us too. Here is what he did. 

If the script using SpeedyCGI is not working, 
I cannot examine into the cause any further. 
I think that it is a peculiar problem to the script, 
and I do not have the ability to analyze. 
Thank you. 


banana702# cat time2.cgi 
#!/usr/local/bin/speedy 

use CGI::SpeedyCGI; 
my $sp = CGI::SpeedyCGI->new; 

$ENV{'TZ'} = ""JST-9""; 
$times = time; 
($sec,$min,$hour,$mday,$mon,$year) = localtime($times); 
$year=$year+1900;       # 
$mon=$mon+1;            # 
print ""Content-Type: text/html\n\n""; 
print ""<html><head>\n""; 
print ""<body>\n""; 
print ""<META HTTP-EQUIV=\""Content-Type\"" CONTENT=\""text/html;  
charset=x-sjis\"">\ 
n""; 
print ""Time<p>\n""; 
print ""$year/$mon/$mday $hour:$min:$sec<p>""; 

print ""Running under speedy="", $sp->i_am_speedy ? 'y' : 'n', ""<p>\n""; 

$sp->setopt('timeout', 30); 
print ""maxruns="", $sp->getopt('maxruns'), ""<BR>\n""; 
print ""timeout="", $sp->getopt('timeout'), ""<BR>\n""; 

print ""</body></html>""; 
exit; 
banana702# 

Sincerely yours, 

And apache was recompiled and the correct setting was placed on the httpd.conf 

This is the correct line. 

LoadModule cgidso_module modules/mod_cgidso.so 

Sorry for the late reporting. I fell asleep, and the engineer did also 
after completing this task."
205	1178546129	206		名無し編集部員			2007-09-15 12:55:15	myMoURMU	" (1)/usr/local/bin/speedyは存在しますか？ 

(2)もし存在するなら、以下のCGIは動作しますか？ 

#!/usr/local/bin/speedy 
print ""Content-type: text/plain\n\n""; 
print ""Hello, World!\n""; 
exit 0; 

(3)もし動作しないのなら、Apacheはどのようなエラー出していますか？"
206	1178546129	207		名無し編集部員			2007-09-15 12:56:00	/y/tfNDA	 ＼（＾o＾）／
207	1178546129	208		206			2007-09-15 13:11:30	myMoURMU	" /usr/local/bin/speedyが存在するなら、実行権が付いているかも確認して欲しいな。 
speedyをインストールしたアカウントとスクリプトを実行するユーザが別な場合、 
実行権の付け忘れも考えられなくないのでｗ"
208	1178546129	209		Greenday			2007-09-15 13:13:48	???	 jim-san, you still there
209	1178546129	210		名無し編集部員			2007-09-15 14:05:25	6WGXuR7b	" おまじない　(CR LF -> LF) 

nkf -Lu xxx  > yyy"
210	1178546129	211		名無し編集部員			2007-09-15 14:12:51	ANikaHgy	 おお、nkfってKanji以外もフィルタしてくれるですか。しらなかたよ。
211	1178546129	212		Jim	6P7QkQf8Ys		2007-09-15 16:03:15	mLQr4L1L	 >>209 I am still here, I was just eating lunch.
212	1178546129	213		名無し編集部員			2007-09-15 16:10:54	GxecKRo5	" warming up new server now. 
http://qiufen.bbspink.com/hgame/"
213	1178546129	214		名無し編集部員			2007-09-15 16:14:01	5J6SPDQc	" >>212 
Hi,jim.Today weather is hot in Japan. 
How about Philippines's weather?"
214	1178546129	215		名無し編集部員			2007-09-15 16:19:27	GxecKRo5	" banana3168.maido3.com = http://qiufen.bbspink.com/ basic setup completed. 

http://qiufen.bbspink.com/soap/ 
http://qiufen.bbspink.com/pub/ 
http://qiufen.bbspink.com/nuki/ 
http://qiufen.bbspink.com/hgame/ 
http://qiufen.bbspink.com/hgame2/ 
http://qiufen.bbspink.com/club/ 
http://qiufen.bbspink.com/ascii2kana/ 

plz check .htaccess and copy data from idol."
215	1178546129	216		名無し編集部員			2007-09-15 16:19:36	5J6SPDQc	" 1: ■　敬老の日 (10)　 
2: ■裏２ちゃんねる製作委員会（age禁止） (1)　 
3: ■　移転ですー (1)　 
4: pink再生への道 (2)　 

Oh, ""qiufen server"" is new server? 
pink saisei he no miti.  

＼（＾o＾）／"
216	1178546129	217		名無し編集部員			2007-09-15 18:07:07	iTlZBi34	" >>215 
I succeeded in writing. 
30-second regulation is effective."
217	1178546129	218		jim	6P7QkQf8Ys	＠Apparently admin	2007-09-15 18:10:24	???	" >>214 
Cloudy but not so hot. It will rain today. Actually if you don't mind the rain. 
This season is wonderful in the Philippines."
218	1178546129	219		名無し編集部員			2007-09-15 18:16:47	Yau4xmQ4	" http://sakura02.bbspink.com/test/read.cgi/pinknanmin/1170829299/402 
mumumu's message"
219	1178546129	220		名無し編集部員			2007-09-15 21:53:57	46ZX9Vhi	" http://sakura02.bbspink.com/test/read.cgi/pinknanmin/1170829299/448 

mumumu's message  


To Jim-san 

You say 'ai ai(yes, please)'.  

please･･･"
220	1178546129	221		名無し編集部員			2007-09-15 21:56:40	5khFno62	" http://qb5.2ch.net/test/read.cgi/operate/1189580817/207 
207 ひろゆき＠どうやら管理人 ★ 2007/09/15(土) 20:48:31 ID:???0 BE:?-S★(1004247) 
bbspink.comの新サーバの件で、  
F22とかRockとかのそのへんの調整は、  
従来どおり適当に設定してくださいー。  

と書いとくといいらしいというお告げが。。  

http://qb5.2ch.net/test/read.cgi/operate/1189580817/215 
215 root▲▲ ★ sage 2007/09/15(土) 20:54:02 ID:???0 BE:?-PLT(77800) 
>>207 
従来どおりということで、承りましたです。"
221	1178546129	222		名無し編集部員			2007-09-15 22:08:57	5khFno62	" >>221 
http://sakura02.bbspink.com/test/read.cgi/pinknanmin/1170829299/448-450"
222	1178546129	223			79EROOYuCc	＠Greenday	2007-09-15 22:28:51	???	" Good morning, Jim. 

Let's keep going making PINK-channel happy place  :)"
223	1178546129	224		名無し編集部員			2007-09-16 00:24:51	iGcApmB7	" 
REPAIR OR DIE"
224	1178546129	225		名無し編集部員			2007-09-16 04:20:12	GR0AWe8c	 i love you, jim
225	1178546129	226		名無し編集部員			2007-09-16 05:20:16	dga1xSFz	 Oh, thanks! HAHAHA!
226	1178546129	227		名無し編集部員			2007-09-16 12:19:44	eq6uu4kl	 I put AI AI on that guys.
227	1178546129	228			79EROOYuCc	＠Greenday	2007-09-16 12:48:13	???	" then seacret question, Jim,  

what was your original sirname, and what is your mom's first name?  
it is necessarey, plz understand, mumumu needs to be secure."
228	1178546129	229			79EROOYuCc	＠Greenday	2007-09-16 12:50:18	???	" this is a matter of who's gonna take the final responsibility. 
You are the manager, addmin, 

WE defenetly need Jim's "" ai ai, yes please "" 

not fake Jim."
229	1178546129	230			79EROOYuCc	＠Greenday	2007-09-16 13:00:06	???	" here's other question which is more easier to answer, 

where is your Castro address?"
230	1178546129	231		名無し編集部員			2007-09-16 13:03:05	7BusBXwD	" >>230 
今jimがこのスレまでチェックしてる可能性は低いのでは？ 
あっちのスレにレスらしきものがあった訳だし。 
いろんなスレに書きまくってると却って混乱するよ。"
231	1178546129	232		名無し編集部員			2007-09-16 13:09:28	wssDp/YI	 電話が繋がったんでないの?
232	1178546129	233		jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 13:31:58	???	" I am back at my PC. 
AI AI"
233	1178546129	234		jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 13:34:06	???	" Lets Use the qiufen.bbspink.com 
It is so nice."
234	1178546129	235		名無し編集部員			2007-09-16 13:36:01	qiskxcV1	" ジムさん待っておりました！ 
ですが、もう休日をEnjoyしちゃっても良いのではないですかね（笑）"
235	1178546129	236		名無し編集部員			2007-09-16 13:36:24	7BusBXwD	" >>233 
やっとhandle付いた・・・ 
okaeri Jim-san"
236	1178546129	237		名無し編集部員			2007-09-16 13:37:10	wssDp/YI	 How about Logs?
237	1178546129	238		名無し編集部員			2007-09-16 13:37:49	qiskxcV1	" We guys and I have an important question. 

Could you please tell me whether or not you have a plan 
to transfer logs of idol.bbspink.com to a new server: quifen?"
238	1178546129	239		jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 13:38:34	???	" I have to go to a super important Catholic ceremony for my religious 
co worker. Please understand, I will come back online after it is over. 
If lightning does not strike for me going into a church."
239	1178546129	240		名無し編集部員			2007-09-16 13:39:17	bmxrRRu5	" Jim-san 

I have a question. 
Can you move logs to qiufen from idol ? 
If you can, we are waiting your work, 
if not, we should be make new all thread."
240	1178546129	241		名無し編集部員			2007-09-16 13:40:13	qiskxcV1	" Jim-san, I see... 
I think you do not worry about this side matter. 

Have a good time! 
See you later."
241	1178546129	242		名無し編集部員			2007-09-16 13:40:15	ghUWdX+e	 lol
242	1178546129	243		名無し編集部員			2007-09-16 13:41:10	qiskxcV1	" ジムさんはカトリックセレモニーがあるとのことなので、 
また今晩って感じですね！ｗ"
243	1178546129	244		jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 13:42:08	???	" I didn't yet, but I could move the logs, but I might overwrite important 
files. When I get back I will see if there is a way for me to do it 
without overwriting files."
244	1178546129	245		名無し編集部員			2007-09-16 13:46:02	qiskxcV1	" Could you tell me you would like to merge the old logs to the new ones 
on the quifen server?"
245	1178546129	246			MUMUMUhnYI		2007-09-16 13:49:39	/ltNYOC/	" >>244 
Please, please wait for a while. I could help you. 
I will back online tonight."
246	1178546129	247		名無し編集部員			2007-09-16 13:52:30	qiskxcV1	" 出かけちゃいましたかねぇ… 

どうもdatをマージする気むんむんのように思えてならないのですがｗ"
247	1178546129	248		名無し編集部員			2007-09-16 13:52:37	bmxrRRu5	" >>244 
hmm. 
best way is ask how to do move logs, who that can. 

>>246 
tanomuyo-"
248	1178546129	249		名無し編集部員			2007-09-16 13:53:36	AqPhgsSo	" 600 名前：RedBrick ★ 投稿日：2007/09/16(日) 13:48  
>>597 
とめたほうがいいっすよ 

ログ移転なし 
これからが復旧作業 
担当者　: みんな"
249	1178546129	250		名無し編集部員			2007-09-16 14:33:26	AqPhgsSo	" 628 名前：[es] ◆MUMUMUhnYI 投稿日：2007/09/16(日) 14:31  
ログの引っ越しはとりあえずなしでいいんじゃないかなと。 

それよりも機能復旧が先だと思われ。 
つまり、どんどん新規にスレ立てして 
まずは機能復旧を優先すれば 
いいんではないかなと。"
250	1178546129	251		jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 14:59:48	???	" >>246 
>>248 
I will wait until tonight and do this together with Mumumu-san, if he can help me. 
I am sure I can do it, but I worry I might overwrite something important."
251	1178546129	252		名無し編集部員			2007-09-16 15:12:59	pGtxWjiv	" >>251 
It is thought that FOX wants all members to set up a new thread without moving the  
log that exists in an old server.  
see >>249"
252	1178546129	253		名無し編集部員			2007-09-16 15:16:43	7BusBXwD	 狐＝煉瓦ってのおおっぴらにしていいんか
253	1178546129	254		Tom			2007-09-16 15:17:24	LaSV6FqU	" >>252 
RedBrick is FOX?"
254	1178546129	255		名無し編集部員			2007-09-16 15:20:43	7BusBXwD	" >>254 
誰だよTomってwwwww"
255	1178546129	256		名無し編集部員			2007-09-16 15:21:52	AqPhgsSo	 新キャラTomさん登場ｗｗｗ
256	1178546129	257		名無し編集部員			2007-09-16 15:32:53	pGtxWjiv	" >>254 
Perhaps, 
 Though it is open secret."
257	1178546129	258		名無し編集部員			2007-09-16 15:34:45	7BusBXwD	" >>257 
It's dammmm..."
258	1178546129	259		jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 15:35:40	???	" >>252 >>254 
I will discuss this online tonight when Mumumu-san gets back. 
I would like to make things here a happy place too, and I am not certain 
which way is best. Just converting old logs to kakologs 
and starting new, or moving old logs to the current server. 
Redbrick is Redbrick. The is an anonymous place, people are whoever their handle says they are."
259	1178546129	260		名無し編集部員			2007-09-16 15:46:35	wssDp/YI	" >>259 
Move old logs to the current server, please. 
Most Users hope so, I think. 
Redbrick is not user."
260	1178546129	261		jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 16:00:22	???	" >>260 Tonight, after talking to mumumu, then we can all decide together 
which is the best way."
261	1178546129	262		名無し編集部員			2007-09-16 16:00:32	xXNJbtKY	" 現　idol log は全て過去ログへ　　qiufen で再出発 
これが一番安全＋スッキリじゃないのかな？ 
通常の鯖移行ではなくトラブル発生が発端だったんだから 
ＰＩＮＫファンとして一番優先して欲しいのはＢＢＳ機能の復活 
スレはまたみんなで立てればいいよ　どうせすぐ一杯立つよ 
そりゃ現行ログを新鯖に移行してくれて今まで通り継続使用可能 
になればそれが一番だけど 
ログ移行作業でまた別のトラブル発生になってまた止まったら 
その方が再出発より全然嫌だよ 
この３日間は長かったからね"
262	1178546129	263		名無し編集部員			2007-09-16 17:02:02	Tba+p2eM	 俺はあと数日待ってもいいからログ移してほしいなぁ
263	1178546129	264		名無し編集部員			2007-09-16 18:25:42	oPcVS1z+	" おいおいどんな早漏だよ待ってるからログは絶対やれ 
これだけ時間が掛かってるんだからもう1週間ぐらいならべつに良いよ"
264	1178546129	265		名無し編集部員			2007-09-16 18:56:32	j36B0Tp8	 >>262 の意見も>>263>>264も同じ賛同者数かもね
265	1178546129	266		名無し編集部員			2007-09-16 18:59:25	XvBFluos	 憶測で言えば、既に702の中見て、ログを移せない可能性が高いと判断したんじゃないの？誰かが。
266	1178546129	267		Mike			2007-09-16 19:00:17	qiskxcV1	" >>261 
Dear Jim: 

We guys and I understand your current circumstances that you will discuss 
and then decide the moving with Mumumu-san tonight. 

However, I would like you not to forget what a lot of users do not like to 
set up new threads and use ones. 
I beleive that the users want not to abandon their old posts. 
In my thought, they never mind the new ones will be overwritten and/or 
gone to a garbage box. 

I appreciate your assistance and kindness in advance. 

Best regards, 
Mike"
267	1178546129	268		o'conner			2007-09-16 19:08:46	PM0L27JB	" >>267 
me too"
268	1178546129	269		名無し編集部員			2007-09-16 19:12:23	wssDp/YI	" >>267 
I quite agree."
269	1178546129	270		名無し編集部員			2007-09-16 19:35:13	hYAU/wJK	" I like to set up new thread ! 
Let us start new PINK ! 
I do not need old logs ."
270	1178546129	271		[es]	MUMUMUhnYI		2007-09-16 19:57:38	yaPPzBw0	" Jim-san, 

I will back online at about 11 pm JST. 
Now I'm writing via mobile  phone, [es] of my name field 
tells it."
271	1178546129	272		Jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 23:04:14	???	 Tadaima
272	1178546129	273		名無し編集部員			2007-09-16 23:06:33	r++XVjzs	" >272 
okaerinasai！"
273	1178546129	274		Jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 23:07:51	???	" Personally I really want to move the old threads. Not moving them even though 
they are not at 1000 really goes against my thinking. I will see 
what Mumumu-san says when he signs on with his CAP."
274	1178546129	275		名無し編集部員			2007-09-16 23:11:01	94K+US6r	" you have to think who are making BBS. 
people are making BBS. not you. 

they are making BBS right now !"
275	1178546129	276		Mike			2007-09-16 23:12:55	qiskxcV1	" Jim-san, 

We guys and I have really wanted to listen to the comment that you want to move them! 

Thank you very much for your comment!!!"
276	1178546129	277		Jim	6P7QkQf8Ys	＠Apparently admin	2007-09-16 23:12:42	???	" >>275 Great, and I want to do it, without overwriting those people making  
threads right now."
277	1178546129	278		名無し編集部員			2007-09-16 23:15:35	nkExLpsP	 Some people want to move old threads as you, but another want to make new threads.
278	1178546129	279		名無し編集部員			2007-09-16 23:15:58	94K+US6r	" to make BBS is happiness for people. 
please don't steal their happiness."
279	1178546129	280		名無し編集部員			2007-09-16 23:16:30	sFlSoMj4	" >>274 
Welcome back!! 

Please be sure that there are already so many thread on the boards. 
If you just moved the oldthread there, there would be many duplicate thread. 

If you do so, I think you should remove (or let them go to dat) them."
280	1178546129	281		名無し編集部員			2007-09-16 23:23:47	6rFfh5vU	" How long do you stay in Philipine? 
when you come back to USA?"
281	1178546129	282			MUMUMUhnYI		2007-09-16 23:24:29	/ltNYOC/	" Tadaima. I'm back. 

But I need to read threads for getting the current situation 
and thinking plans for my doing. 
Please wait for a while."
