	thread_no	post_no	subject	author	tripcode	capcode	date	user_id	body
279	1083466372	280		名無し編集部員			2004-09-07 12:39:00	+bL9TXpQ	" >>279 
Cute and beautifful. 
Are you one of the AA meisters?"
280	1083466372	281		Jim	6P7QkQf8Ys		2004-09-10 01:15:00	+g5BZa84	 More art please
281	1083466372	282		名無し編集部員			2004-09-10 01:32:00	gof42fFu	" いいか、みんな 
　　　　　　　　(ﾟдﾟ ) 
　　　　　　　　(|　y |) 

エッチとエロでは単なるスケベ野郎だが 
　　　　　　 H　　 ( ﾟдﾟ)　　ERO 
　　　　　　　＼／|　y |＼／ 

　　　　二つ合わさればヒーローとなる 
　　　　　　　　( ﾟдﾟ)　 HERO 
　　　　　　　　(＼／＼／"
282	1083466372	283		名無し編集部員			2004-09-10 03:46:00	XkvGTjka	" 　　YOU, LISTEN!!  
　　　　　　　　(ﾟдﾟ )  
　　　　　　　　(|　y |)  

In ""H"" and ""ERO"", it is a mere lascivious guy. BUT...  
　　　　　　 H　　 ( ﾟдﾟ)　　ERO  
　　　　　　　＼／|　y |＼／  

　　　　It will become a ""HERO"" if two are put together.  
　　　　　　　　( ﾟдﾟ)　 HERO  
　　　　　　　　(＼／＼／"
283	1083466372	284		Jim	6P7QkQf8Ys		2004-09-10 06:36:00	+g5BZa84	 That is Sexellent
284	1083466372	285		Jim	6P7QkQf8Ys		2004-09-10 06:37:00	+g5BZa84	" News pages for the 6 new boards today are updated. I guess they will  
be very busy starting tomorrow night....;)"
285	1083466372	286		名無し編集部員			2004-09-10 07:36:00	ZwK4B7HZ	" 　　　　　　　　　　　　,,--―'''""""`ヽ'　　　　　　　　￣`ヽ､ 
　　　　　　　　　　 ／　　　　　　　　ヾ　　/　　　　　　　~`ヽ 
　　　　　　　　　／　　　　　　　　　　　ヽ;:　　／""""""ヾ　　　ヽ 
　　　　　　　 ／　　　　　　　　;:;;:::''''　　　l　/;:;;:::'''　 ＼　　　i 
　　　　　　／　　　　　　　　／;:;;:::'''　　　　　　　　　　　ヽ　 ヽ 
　　　　　　|　　　　　　　　　|　　　　　　　　　　　　　　　ヽ　　| 
　　　　　 /　　　　　　　　;/　　　　　　　　　　　　　　　　ヽ　ヽ 
　　　　　/　　　　　　　　;:;:ヽ　　　　　　　　　　　　,,,,;;::'''''ヽ　　| 
　　　　　i　　　　　　　　　　/　　,,,,;;:::::::::::::::　　　　　　　__ ヽ　ヽ 
　　　　　|　　　　　　　　　　|　　""　　　＿＿　::::　　'""ゞ'-'　|　　| 
　　　　　|　　　　　　　　　　|.　　　 - '""-ゞ'-'　::::::..　　　　　 |.　| 
　　　　　|　　　　　　　　　;:|　　　　　　　　　　 :::::::　　　　 　 |　:| 
　　　　　 |　　　　　　　　　ヽ.　　　　　　　　　(　,-､ ,:‐､　　　|　| 
　　　　　　|　　　　　　　／ヾ..　　　　　　　　　　　　　　　　　 |　| 
　　　　　　|　　　　　 　　 　|　　　　　　　　　__,-'ﾆニニヽ .　 |　 | 
　 　　　　　 |　　　　　　　　`､ヽ　　　　　　　　ヾニ二ン"" 　/　 | 
　　　　　　　 |　　　　　　　　　ヽ＼　　　　　　　　　　　　　/　　| 
　　　　　　　　|　　　　　　　　 　l　　`ｰ-::､_　　　　　　　,,..'|ヽ./ 
　　　　　　　　ヽ.　　　　　 　　:人　　　　　　`ー――''''' 　/　ヽ 
　　　　　　　　/;:;:;:;;:;:;:　＿／　　`ｰ-､　　　　　　　　　 ,.-'""　　 ＼ー-､ 
　　　　　　　　 　　,.-'""　　＼:　　　　　 ＼　　　　　 .,.-''""　　　　 | 
　　　　　　　　　／.　　　　　＼　　　　　　　 ~＞､,.-''""　　　　　　| 
　　　　,,..-‐'''""""　　　　　　　　ヾ　　　　,.-''""| 　　　/――――､/ 　 
　 

2ch webmaster Hiroyuki"
286	1083466372	287		名無し編集部員			2004-09-10 09:13:00	acH6d2Hu	" 
　　　　 ＿　 ＿　　　　　　 ＿　　　　　　＿　　＿　 ＿  
　（￣　|＿　|＿）　￣|￣　|＿　|＼／|　|＿）　|＿　|＿）  
　＿）　|＿　| 　 　 　.|　　 |＿　|　 　 |　|＿）　|＿　|　＼"
287	1083466372	288		名無し編集部員			2004-09-10 19:22:17	fHWKYDBA	" いいか、みんな　(Listen,everyone!) 
　　　　　　　　(ﾟдﾟ ) 
　　　　　　　　(|　y |) 

Googleイメージ検索で「オナニー」を検索すると 
エロ画像がたくさん出てくるが 
(When you look up 'オナニー' in Google Image Search, 
you'll find tons of erotic images...) 
　　　 オナニー ( ﾟдﾟ) …　→エロ 
　　　　　　　＼／|　y |) 
onanie(masterbation)　　　ero 

「オナニー やり方」で検索すると 
(...then if you look up 'オナニー やり方'...)  
　　　 オナニー ( ﾟдﾟ)　やり方 
　　　　　　　＼／|　y |＼／ 
　　　onanie　　　　　　technique 

　　　　　　　　( ﾟдﾟ)　　(...Can't believe my eyes!) 
　　　　　　　　(|　y |) 

　　　　　　　 (∩д∩)ｺﾞｼｺﾞｼ　　(rub...) 
　　　　　　　　 |　y | 

　　　　　　　　(；ﾟдﾟ)　　(NO WAY!) 
　　　　　　　　(|　y |) 

　　　　　　　 (∩д∩)ｺﾞｼｺﾞｼ　(rub...rub...) 
　　　　　　　　 |　y | 

　　　　　　　　　 _, ._ 
　　　　　　　 （；ﾟ Дﾟ） …？! 
　　　　　　　　(|　y |) 
http://images.google.com/images?q=%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC%20%E3%82%84%E3%82%8A%E6%96%B9"
288	1083466372	289		Jim	6P7QkQf8Ys		2004-09-11 11:25:40	yWxB7Ily	" thank you for teaching me a new word. I will study this subject in depth later. 
 おなにえ　オナニエ 
but when I type it in hiragana or katakana it does not come out the same 
is this the correct romanj? onanie?"
289	1083466372	290		名無し編集部員			2004-09-11 11:37:38	g4ULvFge	" 「ニー」 is ni-  

「ニー」 Pronunciation nii 


nie is a mistake."
290	1083466372	291		名無し編集部員			2004-09-11 13:04:10	O3uUDjtU	" 　　/hiragana（ひらがな）/katakana(カタカナ) 
[o] =　お　　　　　　　　　/　オ 
[na]=　な　　　　　　　　　/　ナ 
[nie]=　にー　　　　　　　/　ニー 
onanie=おなにー　　　　/オナニー"
291	1083466372	292		名無し編集部員			2004-09-11 14:59:10	thjDTMH8	" >>291 
Romaji is different from phonetic signs"
292	1083466372	293		名無し編集部員			2004-09-11 19:27:24	eMqwCzyM	 I wish there is .orz domain
293	1083466372	294		Jim	6P7QkQf8Ys		2004-09-12 08:54:25	UwV1abij	 hmmm, I was thinking about a .jim domain....;)
294	1083466372	295		名無し編集部員			2004-09-12 09:47:57	KK/HRVMb	 jim.orz
295	1083466372	296		名無し編集部員			2004-09-12 12:32:50	aZqS2SPl	" >>295 
lol"
296	1083466372	297		名無し編集部員			2004-09-12 21:10:39	eIrsmsi6	 jim3.com (like a maido3.com)
297	1083466372	298		名無し編集部員			2004-09-12 21:51:13	QiqaqSBH	 coolguy.jim
298	1083466372	299		Jim	6P7QkQf8Ys		2004-09-13 00:52:33	YAjgSyLD	 Someone already has jim3.com
299	1083466372	300		名無し編集部員			2004-09-13 01:30:10	bnI+xo9J	" >299 
(|i|ﾟдﾟ) OH,NO!!"
300	1083466372	301		Jim	6P7QkQf8Ys		2004-09-13 01:32:12	YAjgSyLD	" its ok there are so many people named Jim. I have my favorite domain still 
but have to rebuild my homepage still. jimisbad.com"
301	1083466372	302		名無し編集部員			2004-09-13 01:35:14	bnI+xo9J	" X　　jimisbad.com　　 
(:D)　jimisgood.com　or　jimiscool.com"
302	1083466372	303		名無し編集部員			2004-09-13 01:36:40	bnI+xo9J	 (*ﾟдﾟ)ﾉgood night,Jim-san...:)
303	1083466372	304		名無し編集部員			2004-09-13 02:18:11	NKe9GRTD	 jiminbed.com ?
304	1083466372	305		Jim	6P7QkQf8Ys		2004-09-13 03:14:09	YAjgSyLD	 おやすみなさい
305	1083466372	306		Jim	6P7QkQf8Ys		2004-09-13 03:33:08	YAjgSyLD	 Jim In Bed? Heheheh will that be a comedy site?
306	1083466372	307		Jim	6P7QkQf8Ys		2004-09-13 03:35:20	YAjgSyLD	" Maybe I should recruit many models for pictures in my bed, then make  
jiminbed.com"
307	1083466372	308		Jim	6P7QkQf8Ys		2004-09-13 03:40:53	YAjgSyLD	 or maybe many clowns
308	1083466372	309		Jim	6P7QkQf8Ys		2004-09-13 04:18:50	YAjgSyLD	 or maybe models and clowns. My bed could be the circus
309	1083466372	310		79			2004-09-13 05:13:46	syH8pObZ	 that sounds fun.
310	1083466372	311		名無し編集部員			2004-09-13 12:27:10	O7HC/dFN	" >>306-309 
hahahahahaha!! 
I love you, Jim-san. I look forward to see your wonderful bed. 

And for 79-san and other editors in action, 
Hip Hip Hooray!! Hip Hip Hooray!! Hip Hip Hooray!!"
311	1083466372	312		Jim	6P7QkQf8Ys		2004-09-16 01:40:39	27gT8vtM	" this is great stuff! 
http://sakura02.bbspink.com/test/read.cgi/eroaa/1091724594/"
312	1083466372	313		Jim	6P7QkQf8Ys		2004-09-16 16:55:01	27gT8vtM	" We have started to put together a dating site for Pink Channel. 
It should be a lot of fun. 
I would like to get some input about things that Pink Channelers  
would like to have in it. These are the categories I have thought of so far. 

Encounter - short romantic meeting. Example: ""Hey Junko, lets meet at Jim's love hotel."" 
Long term - serious relationship leading to something more than love hotel. Example: ""Alice I love you, please have my babies."" 
casual - non sexual meeting. Example: ""Yuki, lets meet at the coffee shop and have ice cream and discuss Music."" 
pen pal - just meeting through email and chat. Example: Madoka, lets just talk online until we know more about each other. Then we can go to encounter mode...;)"" 
Any more ideas?"
313	1083466372	314		名無し編集部員			2004-09-16 18:48:28	9iL7cYwD	" oh... 

Japanese People call that sites ""Deaikei site"". 
 In Japan, we have to apply to a public organization.  
Therefore, it may be unwilling to do management."
314	1083466372	315		名無し編集部員			2004-09-16 20:02:33	RULDeSwK	" >>313 
I guess that's good enough. Will it be mainly for Japanese?"
315	1083466372	316		Jim	6P7QkQf8Ys		2004-09-17 00:31:05	/JRltZB0	" 314, I will appoint an American management for it. Pink Channel is 
a US owned and operated website. Government application is not 
necessary...;)"
316	1083466372	317		名無し編集部員			2004-09-17 00:40:46	8/3JNBBN	" right, Jim-san's approval is so interesting, 

I'm going to translate. 

-------------------- 
以下、>>313の翻訳です。 


PINKちゃんねるのユーザ向け出会いサイトを作ろうとおもいます。 
どうでしょうか。 
PINKちゃんねるのユーザさんからの声を集めたいのですね。 
カテゴリについての意見を特に。 

今、考えているのは次のようなものです。 

出会い■ロマンチックな出会いのこと。たとえば、「ハイ、ジュンコ！　セックルしましょ！」 
真面目なもの■もっと真剣な関係のこと。たとえば、「アリス、愛してる、私の子を産んでくれ」 
カジュアルなもの■セクシャルなものに限定されないもののこと。たとえば「ユキ、お茶でもして、お互いの音楽の趣味について話でもどう？」 
メル友資格■メールを通じてのみ。例えば、「マドカ、とりあえずメル友で。そのうち会うこともあるかもしれないけど」 
その他■その他いろいろ 

どうですかね。他になんかある？"
317	1083466372	318		Jim	6P7QkQf8Ys		2004-09-17 00:47:46	/JRltZB0	" 315 
Of course it will be for Japanese, it is for BBSPINK."
318	1083466372	319		名無し編集部員			2004-09-17 04:47:30	QRS0xCrW	" そら無理だろ 
どうしてもやりたけりゃ２ｃｈとは完全に離れたところでやるしかないな 

まあ要するにJimさんとやらはアホってこった"
319	1083466372	320		名無し編集部員			2004-09-17 07:31:34	9VdH/czm	" >>319 
You are a wise guy.... BBSPINK has nothing to do with 2ch. 
and it is better to read >>316 before you say something about it."
320	1083466372	321		Jim	6P7QkQf8Ys		2004-09-17 08:23:05	8LgtMj6D	 319 doesn't even translate to something I can read.
321	1083466372	322		名無し編集部員			2004-09-17 10:21:02	ywfu/8G9	" 319 in english ""You is a big fool man hahaha"""
322	1083466372	323		名無し編集部員			2004-09-17 11:42:42	4n3n4J5V	" マジレスすると（To say honestly, ）、 
319 says  

""That sounds impossible. 
If you really want to do that, it must be completely away from 2ch. 

That is to say, the guy named Jim-san is stupid."""
323	1083466372	324		名無し編集部員			2004-09-17 12:38:07	m7xsrB0W	" If that dating site is one of the bbspink contents, 
bbspink will be thought as a dangerous place, 
though it may not be illegal. 
I think. 

And Jim-san really knows many Japanese girls' names!"
324	1083466372	325		名無し編集部員			2004-09-17 13:16:33	ywfu/8G9	" an adjunct to what 324 spoke about... 

In Japan, everyone sees as dating sites as the nest of under age prostitution. 
Police are always watching out them and are always ready to arrest the webmaster  
if a slightest trouble happens on there."
325	1083466372	326		Jim	6P7QkQf8Ys		2004-09-17 14:43:59	/JRltZB0	" now we are talking....:) hmmm, 319, maybe I am not the smartest guy in the world, but I try to  
have smart people around me to make up for it. Either way it does not 
stop the fact that we will make a dating site. 
324, Interesting thought, the whole internet is a dangerous place, and already there are some boards 
where people are trying to ""connect"". The dating site we are building will at least have a few safeguards 
in it. People will have to be members to post and send email to others, these are things they can already do 
online.  
Please teach me more Japanese girl names. I find them quite beautiful. 
325 We will only open this site for people 18 years or older. If some idiot answers an ad that looks like it is from 
a under age person, don't be surprized if the police take you away. They do that in the USA and probably the Japanese police  
will figure it out too. It is not the webmasters responsibility and the majority of the population should not be punished and lose their 
freedom of speech in order to police Japan. The police should just stop being so lazy and go after the criminals instead of the public at large. 
Of course if we see something that does not look right it will be deleted. I want this to be a safe friendly way for 2d people to meet 3d. 
Now, since I am going to do this. How about you all help me make it good. 
Back to my original question. 
Are there any other categories, that you would like to see? Since this is the Pink Channel it is ok if they are pinkish. 
However I want the other categories so that there is some kind of self control. Not everyone will want to hook up with everyone. 
Especially if they have a disgusting personality like 319"
326	1083466372	327		名無し編集部員			2004-09-17 16:00:52	Wk0MP2lA	" >326 
Translation is serious...;)"
327	1083466372	328		Jim	6P7QkQf8Ys		2004-09-17 16:13:49	/JRltZB0	" 326　すみーません 
I am sorry I made it so long. Just nonsense anyway don't worry about translation."
328	1083466372	329		名無し編集部員			2004-09-17 17:05:57	Wk0MP2lA	" 今、私たちは話しています....:)ﾌｰﾑ。>319　恐らく、私は世界で最も賢いguyではありません、しかし、私は、私のまわりの賢い人々にをそれを補わせようとします。 
どちらにしても、私たちが出会い系サイト(a dating site)を作るだろうという事実を止めはしない。 
>324は、面白い考えであるが、インターネットはどこでも危険な場所です、また、既に、複数人が「接続しよう(hacking?)」としている板がいくつかあります。 
私たちが構築している出会い系サイトは、少なくともそれにいくつかｾｰﾌｶﾞｰﾄﾞを持っているでしょう。 
人々は他のものへの電子メールを記入し送るメンバーでなければならないでしょう、これらはそれらが既にオンラインでできることです。 
私にもっと多くの日本の女の子の名前を教えてください。私はそれらを全く美しく感じます。 
>325 私たちは18才以上人達のために、このサイト開設してるにすぎません。もしある愚か者が、それが未成年の人からであるように見える広告だと答えるとしても、警察があなたを追い出そうとしても驚かないでください。 
それらはアメリカで行なわれている事であり、また恐らく日本の警察もそう解釈するでしょう。 
それはウェブマスター責任ではありませんし、WEB人口の大多数が罰せられるべきではなく、日本を監視するためにはそれらの言論の自由を失ってはなりません。 
警察はとても頭の回転の鈍いことをすぐにやめるべきであり、捕まらない市民の代わりに犯罪者を追跡するべきです。 
もちろん、私たちが正しくないように見えるなら、削除されるでしょう。私は、2d人々が3dに会うための安全でフレンドリーな方法にするこれがほしい。 
現在、ずっと私がこうするつもりである。あなた達全員がよくしようと私を手助けするのはどうですか。 
私の最初の質問に戻ります。 
他のカテゴリーがあって、あなたはそれを見たいですか?これがPink Channelであるので、それらがPINK的なら、それはokです。 
しかしながら、私は他のカテゴリーが欲しいので、ある種類の自制をかけてます。必ずしも、誰でも皆と手を取りたいと思うわけではないでしょう。特にかれらが>319のようにうんざりするような個性を持っている場合ならね。"
329	1083466372	330		名無し編集部員			2004-09-17 17:09:35	Wk0MP2lA	" so tired...;) 

I'm sorry for the poor translation...･ﾟ･(ﾉД`)･ﾟ･｡"
330	1083466372	331		名無し編集部員			2004-09-17 17:29:22	4n3n4J5V	" >>330 
乙。 
2d,3dってのは2-dimensional, 3-dimensional（2次元、3次元）のことで、 
guy ってのは奴、男のことな。"
331	1083466372	332		名無し編集部員			2004-09-17 17:32:49	Wk0MP2lA	" >331 
そのあたりは、みんな判ってると思ったから、訳さなかったんだよ...;<"
332	1083466372	333		名無し編集部員			2004-09-17 18:01:27	4n3n4J5V	" >>332 
それは失礼した。 
I'm really sorry."
333	1083466372	334		名無し編集部員			2004-09-18 01:34:11	fFWr1FlL	" Jimさんは、恐らく翻訳ソフトか翻訳サイトを使って、読んでいると思うので、 
できるだけ文法的に正しい日本語で、書くと良いでしょう。 

would you please post in grammatically correct   
Japanese, because Jim-san is using a translation software or site."
334	1083466372	335		名無し編集部員			2004-09-18 07:54:19	c9mpdrGb	" http://sakura02.bbspink.com/test/read.cgi/eroaa/1091724594/ 
http://sakura02.bbspink.com/test/read.cgi/eroaa/1092140932/ 
http://sakura02.bbspink.com/test/read.cgi/eroaa/1092496722/ 
http://sakura02.bbspink.com/test/read.cgi/eroaa/1092464180/ 
http://sakura02.bbspink.com/test/read.cgi/eroaa/1091781714/ 
http://sakura02.bbspink.com/test/read.cgi/eroaa/1091736634/ 

We are doing such creative activity. 
What ASCII Art does Mr. Jim like?"
335	1083466372	336		ジム	NHz97Ju8vs		2004-09-18 11:16:44	o6beLnkC	" 私はそれらをすべて好む。 私は毎日に見ている。 Ero AAは大きい板である。 
このようなテキスト・エディタを使用しているあるか。 
http://download.co.jp/editer/textedit/a0000000072/"
336	1083466372	337		名無し編集部員			2004-09-18 12:33:15	994yopVS	" >>336 
(･∀･)ｶｴﾚ!"
337	1083466372	338		名無し編集部員			2004-09-18 20:09:07	DRVE4+wU	" >>336 is fake Jim-san 
his ""trip"" is 6P7QkQf8Ys, not NHz97Ju8vs"
338	1083466372	339		名無し編集部員			2004-09-18 20:17:02	reyHY75s	 He may betrancelate into trip key with the text.
339	1083466372	340		名無し編集部員			2004-09-18 20:18:06	reyHY75s	" >>339 miss 

He may trancelate into trip key with the text."
340	1083466372	341		名無し編集部員			2004-09-18 21:03:19	CBQcIWP8	" He may be another ""Jim-san""...:) 

>336 
AAE or Edit_MDI 

 Edit_MDI 
http://www62.tok2.com/home/edit/ 

Seemingly, AA maker has many people who are using AAE...:)"
341	1083466372	342		Jim	6P7QkQf8Ys		2004-09-18 23:46:45	o6beLnkC	" Ooops my trip was translated too. Sorry for that. I really do look at eroAA 
every day."
342	1083466372	343			DESKYpi1Ew		2004-09-19 00:09:52	J0cPZkGu	" >>342 
We have planned the ASCII art championship. 
We have not decided the theme of the ASCII art championship yet. 
We will make Mr. Jim's favorite the theme of the ASCII art championship. 
What ASCII art does Mr. Jim like?"
343	1083466372	344		Jim	6P7QkQf8Ys		2004-09-19 00:15:15	I03bQP1O	" I will look through the names of the posters that I like then I will 
list them. Please let me know when the contest is. 
Today I will do reboot girl training for rebootgirl.com 
cam will be visible here after about 2 PM my time."
344	1083466372	345			baila6uPTo		2004-09-19 00:18:50	7LqQMJdA	" >>342 
Jim's 'trip' has translatable words?;) 
Your 'trip' will be hacked by somebody. 
Jim should change your 'trip'."
345	1083466372	346			baila6uPTo		2004-09-19 00:23:33	7LqQMJdA	" >>345 
orz... 
exchange 'trip' to 'trip-code'."
346	1083466372	347		名無し編集部員			2004-09-19 00:27:45	mR3YeSti	" >346 
(ﾟεﾟ)Don't care!!"
347	1083466372	348			DESKYpi1Ew		2004-09-19 00:58:05	9zPPH5rz	" >>344 
Thank you Mr. Jim. 

う〜ん、「自分が好きなのをリストアップする」って意味であってますか？ 
教えて偉い人。（＾＾；"
348	1083466372	349		名無し編集部員			2004-09-19 03:01:56	0z0nag2C	" >>348 
Jimさん好みのシチュを聞かないとテーマにならないような… 

What kind of the female costume (or 
the female nude); What do you(Jim-san) like ? 

当方も英文には自信が無いよぉ。"
349	1083466372	350		Jim	6P7QkQf8Ys		2004-09-19 04:27:45	I03bQP1O	" I like banana suits like this 
http://www.idolserver.com/"
350	1083466372	351		Jim	6P7QkQf8Ys		2004-09-19 04:38:41	I03bQP1O	" Ok, I am going to pick up the girls now. They will be trained today. 
So maybe boring we will be here. 
http://www.rebootgirl.com/ 
See you all soon"
351	1083466372	352		名無し編集部員			2004-09-19 06:31:07	3O1J4eL8	 始まった。
352	1083466372	353		名無し編集部員			2004-09-19 07:43:51	9mZyEaPO	" 2 reboot girls (or a reboot girl and a reboot boy?) and Jim-san are on the livecam! 
Nice costume (ww 
Jim-san please wear it too (wwww"
353	1083466372	354		名無し編集部員			2004-09-19 07:46:17	9mZyEaPO	" (w 
it is a kind of 2ch word, means grin"
354	1083466372	355		名無し編集部員			2004-09-19 09:47:09	D5+w4ytH	" I think ""(w"" is a not 2ch word."
355	1083466372	356		名無し編集部員			2004-09-19 10:26:03	KxpxfEli	" >>355 typical Janglish :P 
""I don't think ""(w"" is a 2ch word."" is much better. Remember it if you like. 
Anyway (w is a word frequently used in 2ch, there is no doubt. huh."
356	1083466372	357			baila6uPTo		2004-09-19 11:00:17	7LqQMJdA	 I am Macintosh user...orz
357	1083466372	358		Jim	6P7QkQf8Ys		2004-09-19 11:30:13	I03bQP1O	" There are not banana uniforms big enough for me. 
Java version will be ready next week for the Windows impaired (orz) 
Reboot girl schedule will be posted by Monday."
358	1083466372	359		名無し編集部員			2004-09-19 18:53:57	unB/gCDC	  Jesus Christ's banana!
359	1083466372	360		Jim	6P7QkQf8Ys		2004-09-20 03:40:24	6uj0KY8G	" Christian's say Jesus Christ was perfect. I wonder what size his banana 
was?"
360	1083466372	361		名無し編集部員			2004-09-20 04:50:40	Fwl9zvAw	" >>357 
me two...orz 

>>358 
>Windows impaired 
lol......('A`) 
well,never mind... ;-D"
361	1083466372	362		名無し編集部員			2004-09-20 04:51:51	Fwl9zvAw	" ×two 
○too 

＿|￣|○"
362	1083466372	363		Jim	6P7QkQf8Ys		2004-09-20 05:38:33	6uj0KY8G	 Mac is good too, I just need the extra mouse button.
363	1083466372	364		名無し編集部員			2004-09-20 09:01:46	fw1lSS4t	" I want Mr. Jim to propose the theme of the ASCII art championship. 
The ambiguous theme is better. 

for example, - summer - sport - figure to fight 

　　　　　　　　 .┌┐  
　　　　　　　　／ /  
　　　　　　.／　/ i  
　　　　　　|　( ﾟДﾟ)＜banana! 
　　　　　　|（ﾉi　　|）  
　　　　　　|　 i　　i  
　　　　　　＼_ヽ＿,ゝ  
　　　　　　　 U"" U"
364	1083466372	365		Jim	6P7QkQf8Ys		2004-09-20 12:51:59	6uj0KY8G	" I like the autumn it is the time for collecting the food from the fields  
and the time that wind picks up a bit so we can see what is under those skirts.  
How about an ambiguous subject like Autumn Wind?"
365	1083466372	366		名無し編集部員			2004-09-20 13:56:50	8dAYsU6h	" >>365 
Thank you Mr.Jim. 
Instantly, we discuss Autumn Wind."
366	1083466372	367		Jim	6P7QkQf8Ys		2004-09-20 15:17:05	6uj0KY8G	 I hope you get it, I was being very ambiguous.
367	1083466372	368		名無し編集部員			2004-09-20 23:21:08	Ob+gpKqm	" 第一回エロAA選手権（仮）検討スレ 
http://sakura02.bbspink.com/test/read.cgi/eroaa/1094635233/ 

the thread for the championship of ERO AA."
368	1083466372	369		名無し編集部員			2004-09-20 23:22:45	Ob+gpKqm	" not the thread for expressing their ERO AAs,  
but they are now discussing about the contesnt."
369	1083466372	370		海外から買えるよね…@翻訳希望…			2004-09-21 22:32:28	0fXfEauC	" Jimさんにピンク本買って(　ﾟдﾟ)ﾎｽｨ… 
http://www.amazon.co.jp/exec/obidos/ASIN/4877347321/"
370	1083466372	371		名無し編集部員			2004-09-22 00:22:16	cXGjWEFn	" >>370 

執筆者には献本されるでしょう。"
371	1083466372	372		Jim	6P7QkQf8Ys		2004-09-22 00:50:16	ZtoO42TE	" It is a fantastic book! I am looking at it now. The DVD alone is worth more 
than the book. I am so happy to see this book. Thank you for all the support 
making it. You will really enjoy it. It has all of our hearts in it."
372	1083466372	373		Jim	6P7QkQf8Ys		2004-09-22 05:03:08	ZtoO42TE	 it is so exciting! the dvd makes me very happy....:)
373	1083466372	374		名無し編集部員			2004-09-22 18:40:39	14ZyHiL8	 Let's (*´д｀*)ﾊｧﾊｧ together!! m9(　ﾟдﾟ)　WOW!!
374	1083466372	375		Jim	6P7QkQf8Ys		2004-09-23 01:51:02	G7pOj0bi	 yes lets enjoy together
375	1083466372	376		Jim	6P7QkQf8Ys		2004-09-23 05:10:04	G7pOj0bi	" We we opened at 122 on the Amazon list! That is so exciting I hope we can 
get to the top 10!"
376	1083466372	377		Jim	6P7QkQf8Ys		2004-09-23 13:42:31	G7pOj0bi	" Maybe I am reading it wrong, but I think we have moved to #60 on amazon! 
this is exciting, can we make it to top 10?"
377	1083466372	378		名無し編集部員			2004-09-23 17:58:39	JjEXNDmF	" PINKちゃんねる公式ガイド 
Amazon.co.jp 売上ランキング： 104"
378	1083466372	379		Jim	6P7QkQf8Ys		2004-09-25 14:52:14	7KRm2iGc	" bananagirls will be at rebootgirl.com tomorrow morning.  
Your night time….:)  
6 AM GMT - 8"
379	1083466372	380		エロ			2004-09-25 16:13:44	ZmK4bLzX	" 〜〜〜今月のオススメサイトは？↓〜〜〜  
↑こちらhttp://sky.kakiko.com/ryuukei/ex.htm 
------------------------------------------------  
エロい事で興奮したい人はこちら  
http://sky.kakiko.com/ryuukei/adult.htm 
本番で超興奮したい人はこちら  
http://sky.kakiko.com/ryuukei/sinpi.htm 
儲かりたい人はこちら　  
http://sky.kakiko.com/ryuukei/dti.htm 
ハゲが気になる人はこちら　http://sky.kakiko.com/ryuukei/sinpi.htm 
自分に自身が無い人はこちらhttp://sky.kakiko.com/ryuukei/sinpi.htm 
自分を最強の体にしたい人はこちらhttp://sky.kakiko.com/ryuukei/sinpi.htm 
やる気と根気と元気がある人はこちら  
http://sky.kakiko.com/ryuukei/dti.htm 
その他に興味がある方はこちら  
http://sky.kakiko.com/ryuukei/month.htm 
http://sky.kakiko.com/ryuukei/ex.htm 
↑のうち興味を持ったらアクセスすべし。持たなくても一度見るべし。アクセスをお勧めします。"
380	1083466372	381		Jim	6P7QkQf8Ys		2004-09-25 23:46:34	7KRm2iGc	" Sorry the reboot girls won't wake up. they are still sleeping. 
next time I won't drink with them all night."
381	1083466372	382		名無し編集部員			2004-09-29 15:53:02	2ZZWMqiU	" 本を読んだら感動した。ｼﾞﾑを応援しているよ。 
I READ A BOOK! 
I READ A BOOK! 
NEVER GIVE UP!! 
thank you!!!"
382	1083466372	383		名無し編集部員			2004-09-29 17:01:41	1PiOhdXm	" >>382 
これ？ 
http://www.amazon.co.jp/exec/obidos/ASIN/4877347321/"
383	1083466372	384		名無し編集部員			2004-09-30 22:36:01	8YxVp7BE	 Heck yeah !!!
384	1083466372	385		名無し編集部員			2004-10-01 01:43:49	HYaOrL4D	" read reed, red read. Same sounds different meanings. It must be hard 
to learn english. Please read teh Pink Channel magazine. It will 
make you hard and your english will improve....;)"
385	1083466372	386		YAZAWA	YUKITMcGp2		2004-10-01 17:11:20	l8DsPu4s	" Congratulations on the PINK BBS this sale.  
Are not you in the setting of price of the book high? 
I think that the possibility of selling more rises if it makes it to cheapness a little more."
386	1083466372	387		Jim	6P7QkQf8Ys		2004-10-01 17:35:34	HYaOrL4D	" It is set at a good price. The price it is set at gives you free shipping 
from Amazon so if it was a little cheaper you would have to pay for 
the shipping. Also the DVD is worth more than that price with all 
the content on it. Please enjoy. It is the first of many."
387	1083466372	388		名無し編集部員			2004-10-02 14:48:51	xYI3Bk58	" Congratulations Ichiro!! 
he's very great and cool, isn't he?"
